URL,Status Code
https://www.latimes.com/entertainment-arts/music/story/2024-05-21/diddy-bodyguard-cassie-kim-porter-physical-assault,200
https://www.latimes.com/entertainment-arts/story/2024-08-03/company-revival-review-hollywood-pantages-gender-swapped-sondheim,200
https://www.latimes.com/entertainment-arts/story/2024-08-05/amy-sherman-palladino-gilmore-girls-once-upon-a-mattress-marvelous-mrs-maisel-sutton-foster,200
https://www.latimes.com/politics/story/2024-08-30/polls-harris-trump-dnc-bump-fox,200
https://www.latimes.com/world-nation/story/2024-08-12/dozens-of-pregnant-women-some-bleeding-or-in-labor-being-turned-away-from-ers-despite-federal-law,200
https://www.latimes.com/opinion/story/2024-08-26/trump-veto-abortion-ban-jd-vance,200
https://www.latimes.com/entertainment/arts/la-et-cm-sam-shepard-appreciation-theater-20170731-story.html,200
https://www.latimes.com/entertainment-arts/music/story/2024-09-26/creed-bratton-new-album-tao-pop-the-office,200
https://www.latimes.com/entertainment-arts/story/2024-08-01/lin-manuel-miranda-warriors-album-eisa-davis,200
https://www.latimes.com/entertainment-arts/story/2024-07-23/peter-pan-musical-tiger-lily-problem-indigenous-people,200
https://www.latimes.com/politics/story/2024-09-10/harris-trump-debate-takeaways,200
https://www.latimes.com/people/alexandra-del-rosario,200
https://www.latimes.com/entertainment-arts/business/story/2024-09-11/trump-harris-presidential-debate-scores-67-million-viewers,200
https://www.latimes.com/entertainment-arts/story/2024-07-31/crevasse-bauhaus-project-plays-review-tom-jacobson,200
https://www.latimes.com/la-influential/story/2024-06-16/jay-z-beyonce-renaissance,200
https://www.latimes.com/travel/story/2024-08-20/disney-peter-pan-ride-racist-tropes-removed,200
https://www.latimes.com/entertainment/movies/la-et-mn-sam-shepard-film-appreciation-20170731-story.html,200
https://www.latimes.com/entertainment-arts/music/story/2024-09-24/fatman-scoop-cause-of-death-revealed-onstage-collapse,200
https://www.latimes.com/entertainment-arts/business/story/2024-06-28/first-biden-trump-debate-scores-x-million-tv-viewers,200
https://www.latimes.com/entertainment-arts/business/story/2024-09-30/directv-to-acquire-dish-network,200
https://www.latimes.com/entertainment-arts/movies/newsletter/2024-08-23/julie-andrews-blake-edwards-american-masters-friend-of-the-fest-miami-vice-1984-love-streams-between-temples-la-bamba-indie-focus,200
https://www.latimes.com/people/stephen-battaglio,200
https://www.latimes.com/entertainment-arts/movies/story/2024-08-16/kevin-spacey-refuses-eviction-baltimore-mansion-foreclosure-auction,200
https://www.latimes.com/entertainment-arts/movies/story/2024-07-19/widow-clicquot-review-haley-bennett-champagne,200
https://www.latimes.com/california/story/2024-09-24/waiting-for-a-flight-at-lax-la-public-library-wants-to-connect-you-to-a-banned-book,200
https://www.latimes.com/business/story/2024-09-05/verizon-to-buy-frontier-for-9-6-billion-in-broadband-push,200
https://www.latimes.com/business/story/2024-09-13/kevin-harts-plant-based-fast-food-chain-shutters-all-locations,200
https://www.latimes.com/entertainment-arts/business/story/2024-09-12/charter-spectrum-warner-bros-discovery-agree-to-pact-that-expands-max,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-05/bonjour-tristesse-tiff-toronto-international-film-festival-durga-chew-bose,200
https://www.latimes.com/entertainment-arts/movies/story/2024-08-02/sebastian-review-mikko-makela-ruaridh-mollica,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-10/tyrese-gibson-arrest-child-support-payment-contempt-divorce,200
https://www.latimes.com/california/story/2024-09-18/lapd-chief-finalists-mayor-bass-interviews,200
https://www.latimes.com/california/story/2024-09-18/wilmington-honorary-mayor,200
https://www.latimes.com/california/story/2024-09-21/marqueece-harris-dawson-presidency-council,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-23/netflix-will-and-harper-ferrell-steele-will-and-grace-documentary,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-08/bruce-springsteen-stevie-van-zandt-road-diary-e-street-band-thom-zimny-hulu-disney,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-09/adam-kinzinger-kamala-harris-mike-pence-george-w-bush-the-last-republican-tiff,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-09/tiff-nightbitch-amy-adams-marielle-heller-rachel-yoder-scoot-mcnairy,200
https://www.latimes.com/entertainment/la-et-entertainment-news-updates-july-2017-htmlstory.html,200
https://www.latimes.com/opinion/story/2024-08-30/editorial-lapd-chief-mission,200
https://www.latimes.com/entertainment-arts/movies/story/2024-08-06/director-india-donaldson-cuts-her-own-path-good-one,200
https://www.latimes.com/california/story/2024-05-29/natalie-rubalcava-anaheim-councilmember-recall,200
https://www.latimes.com/entertainment-arts/movies/story/2024-07-16/the-1999-project-eyes-wide-shut-nicole-kidman-tom-cruise-standley-kubrick-sydney-pollack,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-09/patti-scialfa-cancer-multiple-myeloma-bruce-springsteen-e-street-documentary,200
https://www.latimes.com/opinion/story/2024-09-12/donald-trump-unfit-hr-mcmaster-adam-kinzinger,200
https://www.latimes.com/fwhiskor2ao-123,200
https://www.latimes.com/opinion/story/2024-09-10/liz-cheney-kamala-harris-donald-trump-endorsement-election-2024-jonah-goldberg,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-06/the-15-movies-were-most-excited-about-this-fall,200
https://www.latimes.com/entertainment-arts/music/story/2024-07-02/ann-wilson-heart-cancer-tour-postponed,200
https://www.latimes.com/entertainment/movies/la-et-mn-olivia-de-havilland-101-birthday-20170701-htmlstory.html,200
https://www.latimes.com/entertainment-arts/music/story/2024-09-23/perry-farrell-janes-addiction-medical-care-brawl,200
https://www.latimes.com/california/story/2024-04-10/calexicos-first-transgender-mayor-faces-recall,200
https://www.latimes.com/world-nation/story/2024-09-18/teamsters-union-declines-to-endorse-trump-or-harris-for-president,200
https://www.latimes.com/opinion/story/2024-09-08/debate-philadelphia-kamala-harris-election-donald-trump,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-20/mike-marino-prosthetics-a-different-man-sebastian-stan-adam-pearson-a24,200
https://www.latimes.com/entertainment-arts/movies/story/2024-08-22/robert-downey-jr-doctor-doom-kevin-feige-mcu,200
https://www.latimes.com/people/josh-rottenberg,200
https://www.latimes.com/entertainment-arts/story/2024-09-11/sophie-turner-joe-jonas-finalize-divorce-custody-battle,200
https://www.latimes.com/entertainment-arts/music/story/2024-09-18/dave-navarro-janes-addiction-tour-perry-farrell-fight-walt-whitman,200
https://www.latimes.com/entertainment-arts/music/story/2024-08-14/janet-jackson-stevie-wonder-tracy-chapman-samuel-l-jackson-cousins,200
https://www.latimes.com/politics/story/2024-09-13/harris-doesnt-have-a-poker-face-and-thats-one-of-her-super-powers,200
https://www.latimes.com/opinion/story/2024-09-04/kamala-harris-policy-economics-affordable-housing-inflation,200
https://www.latimes.com/politics/story/2024-09-05/kamala-harris-defund-police-record-on-historic-issue,200
https://www.latimes.com/politics/story/2024-09-06/with-voters-weary-of-crime-harris-and-trump-both-tout-law-enforcement-support,200
https://www.latimes.com/opinion/story/2024-08-21/kamala-harris-hillary-clinton-misogyny-democratic-national-convention,200
https://www.latimes.com/world-nation/story/2024-09-19/leaders-of-uncommitted-movement-wont-endorse-harris-but-warn-against-trump,200
https://www.latimes.com/politics/story/2024-08-08/election-harris-lgbtq-people-trump,200
https://www.latimes.com/world-nation/story/2024-09-22/republicans-in-swing-states-say-they-see-scant-signs-of-groups-door-knocking-for-trump,200
https://www.latimes.com/california/story/2024-09-06/california-senate-race-its-first-transgender-candidate-vs-first-republican-latina,200
https://www.latimes.com/opinion/story/2024-08-09/editorial-huntington-beach-transgender-parents-rights,200
https://www.latimes.com/california/story/2021-03-07/migrant-crash-holtville-chualar-los-gatos-blythe,200
https://www.latimes.com/california/story/2020-07-28/imperial-county-coronavirus-rural-california,200
https://www.latimes.com/entertainment-arts/story/2024-08-14/a-reunited-janes-addiction-evokes-the-sound-and-spirit-of-the-eternal-l-a-at-youtube-theater,200
https://www.latimes.com/california/story/2022-09-15/cannabis-corruption-threats-secret-financial-deals-politicians,200
https://www.latimes.com/people/dania-maxwell,200
https://www.latimes.com/california/story/2023-06-09/theres-a-legal-war-on-lgbtq-rights-but-queer-people-have-been-fighting-back-and-winning,200
https://www.latimes.com/entertainment-arts/music/story/2024-09-16/janes-addiction-cancels-reunion-tour-perry-farrell-dave-navarro-fight,200
https://www.latimes.com/people/hailey-branson-potts,200
https://www.latimes.com/entertainment-arts/music/story/2024-09-23/janet-jackson-kamala-harris-did-not-approve-apology,200
https://www.latimes.com/entertainment-arts/music/story/2024-09-26/ringo-starr-health-shows-canceled-philadelphia-new-york,200
https://www.latimes.com/opinion/op-ed/la-oe-stipanowich-de-havilland--20160701-snap-story.html,200
https://www.latimes.com/entertainment-arts/awards/story/2024-09-12/telluride-venice-toronto-film-festivals-oscars,200
https://www.latimes.com/entertainment-arts/music/story/2024-06-27/neil-young-crazy-horse-cancel-tour-hollywood-bowl-sick,200
https://www.latimes.com/people/asia-moore,200
https://www.latimes.com/archives/la-xpm-1985-08-11-ca-2676-story.html,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-12/maisy-stella-megan-park-my-old-ass-interview,200
https://www.latimes.com/entertainment-arts/movies/story/2024-09-13/my-old-ass-review-maisy-stella-aubrey-plaza-megan-park,200
https://www.latimes.com/entertainment-arts/movies/story/2024-06-12/quincy-jones-james-bond-producers-honorary-oscars-academy-governors-awards,200
https://www.latimes.com/entertainment-arts/movies/story/2022-10-27/review-all-quiet-on-the-western-front-netflix,200
https://www.latimes.com/entertainment-arts/movies/story/2021-11-05/cynthia-erivo-elphaba-wicked-movie-casting-reaction,200
https://www.latimes.com/entertainment-arts/movies/story/2021-06-03/in-the-heights-jon-m-chu-movie-musicals,200
https://www.latimes.com/entertainment-arts/movies/story/2024-05-25/sean-baker-anora-palme-d-or-cannes-film-festival-awards,200
https://www.latimes.com/entertainment-arts/movies/story/2024-01-04/occupied-city-review-steve-mcqueen-amsterdam-holocaust-documentary,200
https://www.latimes.com/entertainment/movies/la-et-mn-the-florida-project-review-20171005-story.html,200
https://www.latimes.com/entertainment-arts/awards/newsletter/2024-05-31/envelope-newsletter-sean-baker-anora-cannes-emmys-expats-the-envelope-glenns-edition,200
https://www.latimes.com/entertainment-arts/awards/story/2024-02-12/oscar-nominations-fun-facts-and-trivia,200
https://www.latimes.com/entertainment-arts/story/2024-06-11/sam-rubin-emmys-governors-award,200
https://www.latimes.com/entertainment-arts/story/2024-07-18/kennedy-center-honors-2024-francis-ford-coppola-bonnie-raitt-grateful-dead,200
https://www.latimes.com/entertainment-arts/movies/story/2024-05-21/cannes-2024-donald-trump-the-apprentice-the-substance-the-shrouds-demi-moore,200
https://www.latimes.com/entertainment-arts/movies/story/2024-02-08/film-academy-announces-new-oscar-for-casting-ampas,200
